"stock","model","file","metric","year","value","low","high"
"CCGOMyt","a4asca te","te-tab1.csv","Fbar",2012,0.140533084562288,0.101058894069102,0.203568658396987
"CCGOMyt","a4asca te","te-tab1.csv","Fbar",2013,0.0998518096120536,0.0687212827799159,0.139061317514278
"CCGOMyt","a4asca te","te-tab1.csv","Fbar",2014,0.0501312671796956,0.0356081830200374,0.0687051747733739
"CCGOMyt","a4asca te","te-tab1.csv","Fbar",2015,0.0363744787398206,0.0258196381384922,0.0512760244552977
"CCGOMyt","a4asca te","te-tab1.csv","Fbar",2016,0.0435646087036407,0.0303087068169305,0.0621406608969491
"CCGOMyt","ASAP","tab1.csv","Fbar",1985,2.0202,1.68606393253651,2.42055355152532
"CCGOMyt","ASAP","tab1.csv","Fbar",1986,2.1384,1.79619060042773,2.54580697555765
"CCGOMyt","ASAP","tab1.csv","Fbar",1987,2.3901,1.99487125037339,2.86363243188289
"CCGOMyt","ASAP","tab1.csv","Fbar",1988,2.5991,2.16346024716204,3.12246126031732
"CCGOMyt","ASAP","tab1.csv","Fbar",1989,1.5182,1.2273609566548,1.87795711400347
"CCGOMyt","ASAP","tab1.csv","Fbar",1990,2.1523,1.86059645295839,2.48973670923342
"CCGOMyt","ASAP","tab1.csv","Fbar",1991,1.8619,1.58674845642094,2.18476444452916
"CCGOMyt","ASAP","tab1.csv","Fbar",1992,1.8362,1.57049101763168,2.1468638802433
"CCGOMyt","ASAP","tab1.csv","Fbar",1993,1.0581,0.872470264083163,1.28322494884855
"CCGOMyt","ASAP","tab1.csv","Fbar",1994,1.1643,0.961737149811922,1.40952701085229
"CCGOMyt","ASAP","tab1.csv","Fbar",1995,1.4885,1.24472846380024,1.78001252034964
"CCGOMyt","ASAP","tab1.csv","Fbar",1996,1.3528,1.12566611275557,1.62576435344588
"CCGOMyt","ASAP","tab1.csv","Fbar",1997,1.6159,1.35938466669034,1.92081967229868
"CCGOMyt","ASAP","tab1.csv","Fbar",1998,1.4853,1.23367401553596,1.78824880982969
"CCGOMyt","ASAP","tab1.csv","Fbar",1999,0.97432,0.792501257121036,1.19785231110998
"CCGOMyt","ASAP","tab1.csv","Fbar",2000,1.7317,1.4461114280411,2.07368867422765
"CCGOMyt","ASAP","tab1.csv","Fbar",2001,1.6559,1.40304742675019,1.95432082887687
"CCGOMyt","ASAP","tab1.csv","Fbar",2002,1.293,1.09242056697526,1.53040783974718
"CCGOMyt","ASAP","tab1.csv","Fbar",2003,1.5873,1.35018659307853,1.86605414608309
"CCGOMyt","ASAP","tab1.csv","Fbar",2004,1.5443,1.29818894063249,1.83706886983499
"CCGOMyt","ASAP","tab1.csv","Fbar",2005,1.5292,1.28302448501448,1.82260951939168
"CCGOMyt","ASAP","tab1.csv","Fbar",2006,0.89282,0.72132450491155,1.10508869028059
"CCGOMyt","ASAP","tab1.csv","Fbar",2007,0.78444,0.624222559205758,0.985779998696215
"CCGOMyt","ASAP","tab1.csv","Fbar",2008,0.83071,0.656289904053288,1.0514851742165
"CCGOMyt","ASAP","tab1.csv","Fbar",2009,0.64573,0.503147917122541,0.828717000926089
"CCGOMyt","ASAP","tab1.csv","Fbar",2010,0.46541,0.359780623594548,0.602051511101117
"CCGOMyt","ASAP","tab1.csv","Fbar",2011,0.50557,0.382469921000213,0.668290526563676
"CCGOMyt","ASAP","tab1.csv","Fbar",2012,1.3128,1.07860831219173,1.59784031007324
"CCGOMyt","ASAP","tab1.csv","Fbar",2013,0.76882,0.585418543951132,1.00967794496332
"CCGOMyt","ASAP","tab1.csv","Fbar",2014,0.34228,0.25674685772088,0.45630781790274
"CCGOMyt","ASAP","tab1.csv","Fbar",2015,0.12873,0.0984879452724181,0.168258286373661
"CCGOMyt","ASAP","tab1.csv","Fbar",2016,0.083281,0.0645778871826664,0.107400927214937
"CCGOMyt","ASAP","tab1.csv","SSB",1985,494.97,417.102270352314,587.374652008151
"CCGOMyt","ASAP","tab1.csv","SSB",1986,519.66,453.508939200705,595.460182275455
"CCGOMyt","ASAP","tab1.csv","SSB",1987,715,622.21891235764,821.615977667611
"CCGOMyt","ASAP","tab1.csv","SSB",1988,480.18,409.309993862503,563.320798068407
"CCGOMyt","ASAP","tab1.csv","SSB",1989,1059,934.383170719631,1200.23672851072
"CCGOMyt","ASAP","tab1.csv","SSB",1990,1449.1,1289.73193382804,1628.16067038624
"CCGOMyt","ASAP","tab1.csv","SSB",1991,974.53,860.610360231459,1103.52926804713
"CCGOMyt","ASAP","tab1.csv","SSB",1992,730.04,644.275379518964,827.221431304612
"CCGOMyt","ASAP","tab1.csv","SSB",1993,796.48,704.579075783313,900.367910719929
"CCGOMyt","ASAP","tab1.csv","SSB",1994,1131.9,1003.05100216878,1277.30056321146
"CCGOMyt","ASAP","tab1.csv","SSB",1995,1265.9,1130.97771368231,1416.91811484284
"CCGOMyt","ASAP","tab1.csv","SSB",1996,1178.5,1038.60945387758,1337.23243594094
"CCGOMyt","ASAP","tab1.csv","SSB",1997,1001.1,884.735431817241,1132.76938388404
"CCGOMyt","ASAP","tab1.csv","SSB",1998,1053.4,926.041808897518,1198.27371651942
"CCGOMyt","ASAP","tab1.csv","SSB",1999,1339.9,1177.36101379884,1524.87808663482
"CCGOMyt","ASAP","tab1.csv","SSB",2000,1697.7,1508.56759143716,1910.54435105174
"CCGOMyt","ASAP","tab1.csv","SSB",2001,1641.1,1463.75872841384,1839.92700280491
"CCGOMyt","ASAP","tab1.csv","SSB",2002,1520.6,1356.36614883873,1704.71989586266
"CCGOMyt","ASAP","tab1.csv","SSB",2003,1072.3,951.545189459318,1208.37906884207
"CCGOMyt","ASAP","tab1.csv","SSB",2004,821.38,730.018436355255,924.175432840277
"CCGOMyt","ASAP","tab1.csv","SSB",2005,709.08,629.243951322724,799.045339002598
"CCGOMyt","ASAP","tab1.csv","SSB",2006,819.16,728.205770494699,921.474578736374
"CCGOMyt","ASAP","tab1.csv","SSB",2007,1124.3,1004.28146528876,1258.66157415994
"CCGOMyt","ASAP","tab1.csv","SSB",2008,1399.1,1250.11617079112,1565.83912418414
"CCGOMyt","ASAP","tab1.csv","SSB",2009,1555.9,1380.40772700668,1753.70273770446
"CCGOMyt","ASAP","tab1.csv","SSB",2010,2076.1,1846.71296271712,2333.980048344
"CCGOMyt","ASAP","tab1.csv","SSB",2011,2486.8,2191.50599463439,2821.88333280453
"CCGOMyt","ASAP","tab1.csv","SSB",2012,1700.2,1497.92553371732,1929.78888131131
"CCGOMyt","ASAP","tab1.csv","SSB",2013,1308.4,1117.61788662305,1531.74942929075
"CCGOMyt","ASAP","tab1.csv","SSB",2014,1707.8,1442.05200470534,2022.5212617044
"CCGOMyt","ASAP","tab1.csv","SSB",2015,3046,2607.88851799702,3557.71189449694
"CCGOMyt","ASAP","tab1.csv","SSB",2016,4816.3,4160.3790720087,5575.63272204429
"CCGOMyt","ASAP","tab1.csv","R",1985,8376.4,7498.4097223939,9357.19433288047
"CCGOMyt","ASAP","tab1.csv","R",1986,4573.8,3953.06577420531,5292.00565710434
"CCGOMyt","ASAP","tab1.csv","R",1987,7763.7,6850.21321956943,8799.00168914576
"CCGOMyt","ASAP","tab1.csv","R",1988,14021,12577.411176432,15630.2786195282
"CCGOMyt","ASAP","tab1.csv","R",1989,7566.9,6615.84161877263,8654.67750127648
"CCGOMyt","ASAP","tab1.csv","R",1990,6308.2,5533.9749705383,7190.74217932887
"CCGOMyt","ASAP","tab1.csv","R",1991,5505.7,4857.22210429608,6240.75486751764
"CCGOMyt","ASAP","tab1.csv","R",1992,6210.3,5486.9170157618,7029.0521943761
"CCGOMyt","ASAP","tab1.csv","R",1993,8574.3,7621.72899962396,9645.92423761422
"CCGOMyt","ASAP","tab1.csv","R",1994,6075.9,5342.92283548149,6909.43177484112
"CCGOMyt","ASAP","tab1.csv","R",1995,5486.1,4807.37146935294,6260.65478856183
"CCGOMyt","ASAP","tab1.csv","R",1996,6404.1,5663.00961480337,7242.1732611563
"CCGOMyt","ASAP","tab1.csv","R",1997,5886.5,5168.56725283028,6704.15621099355
"CCGOMyt","ASAP","tab1.csv","R",1998,8380.8,7396.79528199109,9495.7080684668
"CCGOMyt","ASAP","tab1.csv","R",1999,10421,9254.06150555685,11735.0896073891
"CCGOMyt","ASAP","tab1.csv","R",2000,7553.2,6693.39463569286,8523.4523504372
"CCGOMyt","ASAP","tab1.csv","R",2001,4215.7,3657.85856292161,4858.61500227199
"CCGOMyt","ASAP","tab1.csv","R",2002,5343.5,4727.65968887771,6039.56167089898
"CCGOMyt","ASAP","tab1.csv","R",2003,4179.4,3672.81270433074,4755.86036265982
"CCGOMyt","ASAP","tab1.csv","R",2004,3890.6,3439.75564137731,4400.53595026277
"CCGOMyt","ASAP","tab1.csv","R",2005,4181.2,3705.57059695097,4717.87892919513
"CCGOMyt","ASAP","tab1.csv","R",2006,5628.1,5021.18624819739,6308.37177596659
"CCGOMyt","ASAP","tab1.csv","R",2007,4397,3866.30512126505,5000.538859094
"CCGOMyt","ASAP","tab1.csv","R",2008,6160.1,5490.89713945951,6910.86193134101
"CCGOMyt","ASAP","tab1.csv","R",2009,6113.8,5405.53762783867,6914.86268590555
"CCGOMyt","ASAP","tab1.csv","R",2010,4849.3,4203.56054366647,5594.23618280728
"CCGOMyt","ASAP","tab1.csv","R",2011,4224.4,3666.88285506992,4866.68270171934
"CCGOMyt","ASAP","tab1.csv","R",2012,4660.5,4025.3359558466,5395.8875701921
"CCGOMyt","ASAP","tab1.csv","R",2013,7978.6,6871.61695305915,9263.91246701554
"CCGOMyt","ASAP","tab1.csv","R",2014,11456,9702.18576222647,13526.8422205393
"CCGOMyt","ASAP","tab1.csv","R",2015,16335,13308.5164257926,20049.7348061174
"CCGOMyt","ASAP","tab1.csv","R",2016,19252,13566.3132059038,27320.5769596049
"CCGOMyt","ASAP","tab1.csv","Catch",1985,984.3864,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1986,1050.511,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1987,1556.39,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1988,1274.554,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1989,1511.159,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1990,2799.821,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1991,1707.463,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1992,1220.974,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1993,822.6692,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1994,1262.52,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1995,1782.062,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1996,1488.148,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1997,1515.929,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1998,1438.571,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",1999,1270.548,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2000,2688.423,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2001,2462.972,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2002,1784.685,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2003,1558.072,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2004,1131.653,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2005,1018.972,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2006,692.1731,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2007,810.9895,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2008,1081.728,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2009,946.1599,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2010,899.6242,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2011,1172.724,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2012,2060.376,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2013,932.6863,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2014,543.17,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2015,367.8848,NA,NA
"CCGOMyt","ASAP","tab1.csv","Catch",2016,371.059,NA,NA
"CCGOMyt","SAM","tab1.csv","R",1985,8633,5645,13205
"CCGOMyt","SAM","tab1.csv","R",1986,6951,4598,10507
"CCGOMyt","SAM","tab1.csv","R",1987,7614,5239,11067
"CCGOMyt","SAM","tab1.csv","R",1988,10140,6737,15262
"CCGOMyt","SAM","tab1.csv","R",1989,8945,6260,12781
"CCGOMyt","SAM","tab1.csv","R",1990,8151,5700,11657
"CCGOMyt","SAM","tab1.csv","R",1991,7869,5500,11259
"CCGOMyt","SAM","tab1.csv","R",1992,8186,5673,11812
"CCGOMyt","SAM","tab1.csv","R",1993,8031,5555,11610
"CCGOMyt","SAM","tab1.csv","R",1994,6694,4685,9563
"CCGOMyt","SAM","tab1.csv","R",1995,6375,4446,9139
"CCGOMyt","SAM","tab1.csv","R",1996,5338,3720,7661
"CCGOMyt","SAM","tab1.csv","R",1997,4823,3321,7005
"CCGOMyt","SAM","tab1.csv","R",1998,5663,3886,8253
"CCGOMyt","SAM","tab1.csv","R",1999,5699,3761,8634
"CCGOMyt","SAM","tab1.csv","R",2000,4621,3160,6759
"CCGOMyt","SAM","tab1.csv","R",2001,3781,2554,5597
"CCGOMyt","SAM","tab1.csv","R",2002,4087,2847,5867
"CCGOMyt","SAM","tab1.csv","R",2003,3557,2437,5192
"CCGOMyt","SAM","tab1.csv","R",2004,3996,2812,5678
"CCGOMyt","SAM","tab1.csv","R",2005,4351,3052,6202
"CCGOMyt","SAM","tab1.csv","R",2006,4794,3272,7022
"CCGOMyt","SAM","tab1.csv","R",2007,4020,2773,5827
"CCGOMyt","SAM","tab1.csv","R",2008,4348,3002,6298
"CCGOMyt","SAM","tab1.csv","R",2009,4676,3225,6779
"CCGOMyt","SAM","tab1.csv","R",2010,3992,2732,5832
"CCGOMyt","SAM","tab1.csv","R",2011,4066,2735,6047
"CCGOMyt","SAM","tab1.csv","R",2012,4605,3086,6871
"CCGOMyt","SAM","tab1.csv","R",2013,5479,3677,8165
"CCGOMyt","SAM","tab1.csv","R",2014,6574,4191,10312
"CCGOMyt","SAM","tab1.csv","R",2015,7182,4292,12018
"CCGOMyt","SAM","tab1.csv","R",2016,7823,4197,14582
"CCGOMyt","SAM","tab1.csv","SSB",1985,503,357,710
"CCGOMyt","SAM","tab1.csv","SSB",1986,497,368,672
"CCGOMyt","SAM","tab1.csv","SSB",1987,630,439,905
"CCGOMyt","SAM","tab1.csv","SSB",1988,496,361,682
"CCGOMyt","SAM","tab1.csv","SSB",1989,712,525,966
"CCGOMyt","SAM","tab1.csv","SSB",1990,1227,840,1792
"CCGOMyt","SAM","tab1.csv","SSB",1991,1109,801,1536
"CCGOMyt","SAM","tab1.csv","SSB",1992,916,665,1260
"CCGOMyt","SAM","tab1.csv","SSB",1993,862,626,1188
"CCGOMyt","SAM","tab1.csv","SSB",1994,979,705,1360
"CCGOMyt","SAM","tab1.csv","SSB",1995,1071,772,1488
"CCGOMyt","SAM","tab1.csv","SSB",1996,1026,738,1428
"CCGOMyt","SAM","tab1.csv","SSB",1997,865,633,1183
"CCGOMyt","SAM","tab1.csv","SSB",1998,898,653,1235
"CCGOMyt","SAM","tab1.csv","SSB",1999,1077,789,1471
"CCGOMyt","SAM","tab1.csv","SSB",2000,1405,1008,1958
"CCGOMyt","SAM","tab1.csv","SSB",2001,1572,1117,2211
"CCGOMyt","SAM","tab1.csv","SSB",2002,1475,1059,2055
"CCGOMyt","SAM","tab1.csv","SSB",2003,1045,766,1426
"CCGOMyt","SAM","tab1.csv","SSB",2004,837,600,1166
"CCGOMyt","SAM","tab1.csv","SSB",2005,795,574,1101
"CCGOMyt","SAM","tab1.csv","SSB",2006,910,656,1264
"CCGOMyt","SAM","tab1.csv","SSB",2007,1103,794,1534
"CCGOMyt","SAM","tab1.csv","SSB",2008,1241,880,1751
"CCGOMyt","SAM","tab1.csv","SSB",2009,1232,888,1708
"CCGOMyt","SAM","tab1.csv","SSB",2010,1537,1098,2151
"CCGOMyt","SAM","tab1.csv","SSB",2011,1646,1171,2315
"CCGOMyt","SAM","tab1.csv","SSB",2012,1198,864,1660
"CCGOMyt","SAM","tab1.csv","SSB",2013,948,686,1310
"CCGOMyt","SAM","tab1.csv","SSB",2014,932,671,1294
"CCGOMyt","SAM","tab1.csv","SSB",2015,1287,862,1919
"CCGOMyt","SAM","tab1.csv","SSB",2016,1751,995,3080
"CCGOMyt","SAM","tab1.csv","Fbar",1985,1.411,0.9,2.212
"CCGOMyt","SAM","tab1.csv","Fbar",1986,0.933,0.622,1.401
"CCGOMyt","SAM","tab1.csv","Fbar",1987,1.113,0.783,1.582
"CCGOMyt","SAM","tab1.csv","Fbar",1988,1.382,0.948,2.015
"CCGOMyt","SAM","tab1.csv","Fbar",1989,1.144,0.798,1.639
"CCGOMyt","SAM","tab1.csv","Fbar",1990,1.131,0.796,1.608
"CCGOMyt","SAM","tab1.csv","Fbar",1991,1.378,0.97,1.957
"CCGOMyt","SAM","tab1.csv","Fbar",1992,1.26,0.893,1.777
"CCGOMyt","SAM","tab1.csv","Fbar",1993,1.174,0.824,1.674
"CCGOMyt","SAM","tab1.csv","Fbar",1994,1.37,0.983,1.91
"CCGOMyt","SAM","tab1.csv","Fbar",1995,1.743,1.263,2.407
"CCGOMyt","SAM","tab1.csv","Fbar",1996,1.761,1.282,2.418
"CCGOMyt","SAM","tab1.csv","Fbar",1997,1.826,1.317,2.531
"CCGOMyt","SAM","tab1.csv","Fbar",1998,1.401,1.003,1.957
"CCGOMyt","SAM","tab1.csv","Fbar",1999,1.121,0.75,1.677
"CCGOMyt","SAM","tab1.csv","Fbar",2000,1.468,1.055,2.043
"CCGOMyt","SAM","tab1.csv","Fbar",2001,1.71,1.254,2.333
"CCGOMyt","SAM","tab1.csv","Fbar",2002,1.621,1.197,2.196
"CCGOMyt","SAM","tab1.csv","Fbar",2003,1.8,1.33,2.436
"CCGOMyt","SAM","tab1.csv","Fbar",2004,1.808,1.347,2.427
"CCGOMyt","SAM","tab1.csv","Fbar",2005,1.755,1.295,2.379
"CCGOMyt","SAM","tab1.csv","Fbar",2006,1.698,1.24,2.325
"CCGOMyt","SAM","tab1.csv","Fbar",2007,1.709,1.255,2.325
"CCGOMyt","SAM","tab1.csv","Fbar",2008,1.885,1.411,2.518
"CCGOMyt","SAM","tab1.csv","Fbar",2009,1.873,1.393,2.517
"CCGOMyt","SAM","tab1.csv","Fbar",2010,1.62,1.187,2.211
"CCGOMyt","SAM","tab1.csv","Fbar",2011,1.567,1.142,2.151
"CCGOMyt","SAM","tab1.csv","Fbar",2012,1.836,1.379,2.444
"CCGOMyt","SAM","tab1.csv","Fbar",2013,1.812,1.338,2.455
"CCGOMyt","SAM","tab1.csv","Fbar",2014,1.373,0.941,2.004
"CCGOMyt","SAM","tab1.csv","Fbar",2015,1.014,0.505,2.038
"CCGOMyt","SAM","tab1.csv","Fbar",2016,0.811,0.273,2.413
"CCGOMyt","SAM","tab1.csv","Catch",1985,1210,686,2133
"CCGOMyt","SAM","tab1.csv","Catch",1986,1331,784,2259
"CCGOMyt","SAM","tab1.csv","Catch",1987,1326,860,2044
"CCGOMyt","SAM","tab1.csv","Catch",1988,1310,859,1997
"CCGOMyt","SAM","tab1.csv","Catch",1989,1696,1097,2624
"CCGOMyt","SAM","tab1.csv","Catch",1990,1983,1282,3068
"CCGOMyt","SAM","tab1.csv","Catch",1991,1897,1263,2851
"CCGOMyt","SAM","tab1.csv","Catch",1992,1311,892,1927
"CCGOMyt","SAM","tab1.csv","Catch",1993,1096,734,1638
"CCGOMyt","SAM","tab1.csv","Catch",1994,1253,856,1833
"CCGOMyt","SAM","tab1.csv","Catch",1995,1547,1047,2286
"CCGOMyt","SAM","tab1.csv","Catch",1996,1475,1003,2167
"CCGOMyt","SAM","tab1.csv","Catch",1997,1333,893,1991
"CCGOMyt","SAM","tab1.csv","Catch",1998,1140,753,1725
"CCGOMyt","SAM","tab1.csv","Catch",1999,1143,754,1732
"CCGOMyt","SAM","tab1.csv","Catch",2000,1668,1107,2512
"CCGOMyt","SAM","tab1.csv","Catch",2001,1984,1296,3038
"CCGOMyt","SAM","tab1.csv","Catch",2002,1896,1258,2857
"CCGOMyt","SAM","tab1.csv","Catch",2003,1420,961,2099
"CCGOMyt","SAM","tab1.csv","Catch",2004,1000,667,1501
"CCGOMyt","SAM","tab1.csv","Catch",2005,895,607,1318
"CCGOMyt","SAM","tab1.csv","Catch",2006,862,583,1275
"CCGOMyt","SAM","tab1.csv","Catch",2007,966,652,1432
"CCGOMyt","SAM","tab1.csv","Catch",2008,1141,762,1709
"CCGOMyt","SAM","tab1.csv","Catch",2009,1116,746,1668
"CCGOMyt","SAM","tab1.csv","Catch",2010,1179,780,1783
"CCGOMyt","SAM","tab1.csv","Catch",2011,1371,901,2087
"CCGOMyt","SAM","tab1.csv","Catch",2012,1250,828,1888
"CCGOMyt","SAM","tab1.csv","Catch",2013,966,646,1443
"CCGOMyt","SAM","tab1.csv","Catch",2014,689,449,1058
"CCGOMyt","SAM","tab1.csv","Catch",2015,645,371,1123
"CCGOMyt","SAM","tab1.csv","Catch",2016,728,386,1373
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1985,9336,5583,15613
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1986,8151,5068,13111
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1987,8852,5682,13792
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1988,11009,6847,17701
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1989,10138,6530,15738
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1990,9643,6217,14955
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1991,9299,5999,14414
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1992,9533,6033,15062
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1993,8824,5654,13772
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1994,7295,4798,11090
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1995,6616,4346,10072
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1996,5224,3441,7930
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1997,4455,2897,6850
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1998,4656,3058,7090
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",1999,4241,2779,6474
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2000,3443,2237,5299
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2001,2909,1834,4615
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2002,3100,2034,4726
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2003,2789,1798,4325
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2004,3088,2038,4679
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2005,3243,2131,4936
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2006,3324,2155,5128
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2007,2734,1731,4319
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2008,2834,1800,4463
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2009,3090,1991,4797
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2010,2861,1815,4509
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2011,3088,1978,4822
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2012,3538,2285,5478
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2013,3906,2494,6116
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2014,4258,2641,6864
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2015,4333,2576,7291
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","R",2016,4546,2488,8307
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1985,547,355,843
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1986,598,410,873
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1987,770,509,1164
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1988,630,431,921
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1989,910,624,1327
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1990,1721,1105,2680
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1991,1391,939,2061
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1992,1120,762,1645
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1993,905,621,1318
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1994,913,632,1319
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1995,1056,721,1547
"CCGOMyt","SAM_constantFSelectivity","tab1.csv","SSB",1996,1033,707,1510
